tv,sales
88,523
19,127
50,254
76,397
42,269
10,104
33,239
91,545
97,581
87,503
47,266
18,151
5,46
81,460
34,168
50,246
45,274
53,327
81,503
27,216
64,409
13,145
32,216
66,390
55,333
60,338
66,347
17,103
28,204
71,384
17,152
77,428
85,511
55,359
4,45
34,192
44,245
11,50
49,311
34,236
32,226
78,446
3,77
87,459
75,450
51,282
55,290
60,353
8,125
92,461
57,284
25,168
86,527
39,277
30,189
52,257
83,481
97,576
24,183
68,346
26,152
83,430
35,234
82,488
21,133
5,36
9,66
79,465
53,320
78,485
25,155
42,265
89,512
50,326
23,197
26,207
50,290
12,97
12,76
81,428
16,180
87,431
23,111
91,534
21,167
81,467
11,83
30,209
60,367
22,113
70,415
90,543
93,501
92,541
14,97
84,452
50,258
35,256
99,490
22,110
