대분류,지역,행복지수총합,자신의 건강상태,자신의 재정상태,주위 친지 친구와의 관계,가정생활,사회생활
종로구,종로구,6.46,6.99,5.88,6.66,6.53,6.24
중구,중구,6.44,6.81,5.83,6.56,6.61,6.39
용산구,용산구,6.3,6.87,5.79,6.31,6.37,6.15
성동구,성동구,6.38,6.85,5.81,6.5,6.51,6.21
광진구,광진구,6.38,6.79,5.89,6.49,6.5,6.22
동대문구,동대문구,6.44,7,5.96,6.48,6.47,6.31
중랑구,중랑구,6.55,7.1,5.87,6.66,6.72,6.42
성북구,성북구,6.65,7.18,6.08,6.7,6.73,6.57
강북구,강북구,6.57,6.84,5.9,6.74,6.78,6.58
도봉구,도봉구,6.48,6.83,5.73,6.63,6.69,6.53
노원구,노원구,6.69,7.02,6.15,6.8,6.84,6.63
은평구,은평구,6.52,7,6.13,6.54,6.61,6.31
서대문구,서대문구,6.47,6.85,5.96,6.6,6.56,6.37
마포구,마포구,6.56,7.09,6.15,6.61,6.62,6.35
양천구,양천구,6.63,6.96,6.16,6.75,6.8,6.5
강서구,강서구,6.31,6.81,5.64,6.48,6.4,6.22
구로구,구로구,6.44,6.9,5.91,6.5,6.51,6.36
금천구,금천구,6.28,6.78,5.59,6.46,6.37,6.2
영등포구,영등포구,6.76,7.21,6.34,6.8,6.86,6.6
동작구,동작구,6.53,6.92,5.96,6.57,6.68,6.5
관악구,관악구,6.54,6.98,5.95,6.69,6.64,6.43
서초구,서초구,6.73,7.25,6.31,6.7,6.83,6.58
강남구,강남구,6.73,7.1,6.14,6.83,6.95,6.6
송파구,송파구,6.71,7.26,6.09,6.82,6.9,6.48
강동구,강동구,6.48,6.85,5.9,6.64,6.58,6.43
